des,dly,dstp,dyn,flagstop,origtatripno,prdctdn,prdtm,psgld,rt,rtdd,rtdir,stpid,stpnm,stsd,stst,tablockid,tatripid,tmstmp,typ,vid,zone,collection_timestamp
EAST TOWNE VIA HAYES,False,4045,0,0,1232415,DUE,20250928 08:14,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-09-28,29280,314G,1232415,20250928 08:12,A,1908,,2025-09-28T08:12:14.758367
EAST TOWNE VIA HAYES,False,4761,0,0,1232415,3,20250928 08:15,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-09-28,29280,314G,1232415,20250928 08:12,A,1908,,2025-09-28T08:12:14.758371
NORTHPORT,False,11988,0,0,1229355,9,20250928 08:22,,B,B,NORTHBOUND,10086,Blair,2025-09-28,28680,333B,1229355,20250928 08:12,A,2317,,2025-09-28T08:12:14.758372
2-AMERICAN CENTER VIA HIGH CROSSING,False,20768,0,0,1228790,11,20250928 08:23,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-28,27420,315A,1228790,20250928 08:12,A,2320,,2025-09-28T08:12:14.758372
BROOKS,False,12125,0,0,1232234,16,20250928 08:28,,O,O,NORTHBOUND,0300,Erin at S Mills,2025-09-28,30120,313G,1232234,20250928 08:12,A,148,,2025-09-28T08:12:14.758373
1-SPRECHER,False,28690,0,0,1229889,22,20250928 08:35,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-09-28,29340,314C,1229889,20250928 08:12,A,1911,,2025-09-28T08:12:14.758373
1-SUN PRAIRIE VIA HIGH CROSSING,False,42857,0,0,1228775,24,20250928 08:37,,A,A,EASTBOUND,10086,Blair,2025-09-28,29220,311A,1228775,20250928 08:12,A,2305,,2025-09-28T08:12:14.758374
BROOKS,False,34316,0,0,1231867,26,20250928 08:38,,J,J,EASTBOUND,2620,Highland at Marsh,2025-09-28,30000,315G,1231867,20250928 08:12,A,2013,,2025-09-28T08:12:14.758375
2-BUCKEYE,False,42477,0,0,1229905,27,20250928 08:39,,C,C,EASTBOUND,2620,Highland at Marsh,2025-09-28,31140,316C,1229905,20250928 08:12,A,123,,2025-09-28T08:12:14.758375
CAPITOL SQUARE,False,39612,0,0,1230611,28,20250928 08:40,,E,E,EASTBOUND,2775,Bluff at N Blackhawk,2025-09-28,30000,311E,1230611,20250928 08:12,A,995,,2025-09-28T08:12:14.758376
EAST TOWNE VIA HAYES,False,0,0,0,1232416,31,20250928 08:44,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-09-28,31080,312G,1232416,20250928 08:12,A,,,2025-09-28T08:12:14.758376
EAST TOWNE VIA HAYES,False,0,0,0,1232416,33,20250928 08:45,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-09-28,31080,312G,1232416,20250928 08:12,A,,,2025-09-28T08:12:14.758377
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,0,0,1228775,35,20250928 08:47,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-28,29220,311A,1228775,20250928 08:12,A,,,2025-09-28T08:12:14.758378
NORTHPORT,False,0,0,0,1229356,39,20250928 08:51,,B,B,NORTHBOUND,10086,Blair,2025-09-28,30480,332B,1229356,20250928 08:12,A,,,2025-09-28T08:12:14.758378
2-BUCKEYE,False,0,0,0,1229905,51,20250928 09:04,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-09-28,31140,316C,1229905,20250928 08:12,A,,,2025-09-28T08:12:14.758379
2-AMERICAN CENTER VIA HIGH CROSSING,False,0,3,0,1228791,53,20250928 09:05,,A,A,EASTBOUND,10086,Blair,2025-09-28,30900,313A,1228791,20250928 08:12,A,,,2025-09-28T08:12:14.758379
1-SPRECHER,False,0,0,0,1229890,56,20250928 09:08,,C,C,EASTBOUND,2620,Highland at Marsh,2025-09-28,32880,311C,1229890,20250928 08:12,A,,,2025-09-28T08:12:14.758380
CHEROKEE,False,0,0,0,1232033,57,20250928 09:10,,L,L,NORTHBOUND,1290,Aberg at N Sherman,2025-09-28,29220,312L,1232033,20250928 08:12,A,,,2025-09-28T08:12:14.758380
EAST TOWNE VIA HAYES,False,0,0,0,1232417,61,20250928 09:14,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-09-28,32880,318G,1232417,20250928 08:12,A,,,2025-09-28T08:12:14.758381
EAST TOWNE VIA HAYES,False,0,0,0,1232417,63,20250928 09:15,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-09-28,32880,318G,1232417,20250928 08:12,A,,,2025-09-28T08:12:14.758382
2-AMERICAN CENTER VIA HIGH CROSSING,False,0,3,0,1228791,64,20250928 09:16,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-28,30900,313A,1228791,20250928 08:12,A,,,2025-09-28T08:12:14.758382
NORTHPORT,False,0,0,0,1229357,67,20250928 09:19,,B,B,NORTHBOUND,10086,Blair,2025-09-28,32040,334B,1229357,20250928 08:12,A,,,2025-09-28T08:12:14.758383
BROOKS,False,0,0,0,1232235,76,20250928 09:28,,O,O,NORTHBOUND,0300,Erin at S Mills,2025-09-28,33720,315G,1232235,20250928 08:12,A,,,2025-09-28T08:12:14.758383
1-SPRECHER,False,0,0,0,1229890,83,20250928 09:35,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-09-28,32880,311C,1229890,20250928 08:12,A,,,2025-09-28T08:12:14.758384
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,3,0,1228776,83,20250928 09:35,,A,A,EASTBOUND,10086,Blair,2025-09-28,32520,316A,1228776,20250928 08:12,A,,,2025-09-28T08:12:14.758385
2-BUCKEYE,False,0,0,0,1229906,86,20250928 09:38,,C,C,EASTBOUND,2620,Highland at Marsh,2025-09-28,34680,313C,1229906,20250928 08:12,A,,,2025-09-28T08:12:14.758385
BROOKS,False,0,0,0,1231868,87,20250928 09:39,,J,J,EASTBOUND,2620,Highland at Marsh,2025-09-28,33600,320G,1231868,20250928 08:12,A,,,2025-09-28T08:12:14.758386
CAPITOL SQUARE,False,0,0,0,1230612,89,20250928 09:41,,E,E,EASTBOUND,2775,Bluff at N Blackhawk,2025-09-28,33600,312E,1230612,20250928 08:12,A,,,2025-09-28T08:12:14.758386
EAST TOWNE,False,10720,0,0,1231190,6,20250928 08:19,,G,G,EASTBOUND,9591,Commercial at Redland,2025-09-28,27600,312G,1231190,20250928 08:12,A,132,,2025-09-28T08:12:17.211591
MEMORIAL UNION VIA EAGLE HEIGHTS,False,15081,0,0,1228121,11,20250928 08:23,,80,80,WEST LOOP,2125,Highland at Observatory,2025-09-28,29700,2180,1228121,20250928 08:12,A,153,,2025-09-28T08:12:17.211596
DOWNTOWN S.P.,False,21656,0,0,1232911,23,20250928 08:35,,S,S,EAST LOOP,9235,E Main at Dewey,2025-09-28,30300,311S,1232911,20250928 08:11,A,131,,2025-09-28T08:12:17.211596
SOUTH TRANSFER,False,34908,0,0,1231553,25,20250928 08:37,,H,H,EASTBOUND,4539,Beltline S at Seminole,2025-09-28,29880,316G,1231553,20250928 08:12,A,1913,,2025-09-28T08:12:17.211597
BROOKS,False,33058,0,0,1231867,25,20250928 08:37,,J,J,EASTBOUND,2125,Highland at Observatory,2025-09-28,30000,315G,1231867,20250928 08:12,A,2013,,2025-09-28T08:12:17.211597
EAST TOWNE,False,45792,0,0,1231191,25,20250928 08:37,,G,G,EASTBOUND,7328,Buckeye at Turner,2025-09-28,29400,318G,1231191,20250928 08:12,A,2203,,2025-09-28T08:12:17.211598
SHEBOYGAN VIA MIDDLETON,False,49151,0,0,1230850,26,20250928 08:38,,F,F,EASTBOUND,6642,Allen at Lake,2025-09-28,29820,313F,1230850,20250928 08:12,A,119,,2025-09-28T08:12:17.211599
U.W. HOSPITAL,False,23740,0,0,1229942,26,20250928 08:38,,C,C,WESTBOUND,7328,Buckeye at Turner,2025-09-28,30720,312C,1229942,20250928 08:12,A,145,,2025-09-28T08:12:17.211599
SHEBOYGAN VIA MIDDLETON,False,50132,0,0,1230850,27,20250928 08:39,,F,F,EASTBOUND,6318,Allen at Maywood,2025-09-28,29820,313F,1230850,20250928 08:12,A,119,,2025-09-28T08:12:17.211600
2-BUCKEYE,False,41699,0,0,1229905,26,20250928 08:39,,C,C,EASTBOUND,2125,Highland at Observatory,2025-09-28,31140,316C,1229905,20250928 08:12,D,123,,2025-09-28T08:12:17.211600
1-SPRECHER,False,34624,0,0,1229889,27,20250928 08:39,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-09-28,29340,314C,1229889,20250928 08:12,A,1911,,2025-09-28T08:12:17.211601
SOUTH TRANSFER,False,37710,0,0,1231553,27,20250928 08:39,,H,H,EASTBOUND,4139,Beltline S at Grandview,2025-09-28,29880,316G,1231553,20250928 08:12,A,1913,,2025-09-28T08:12:17.211602
SOUTH TRANSFER,False,38980,0,0,1231553,27,20250928 08:40,,H,H,EASTBOUND,4377,Beltline S at Landmark,2025-09-28,29880,316G,1231553,20250928 08:12,A,1913,,2025-09-28T08:12:17.211602
EAST TOWNE,False,0,0,0,1231191,39,20250928 08:52,,G,G,EASTBOUND,9591,Commercial at Redland,2025-09-28,29400,318G,1231191,20250928 08:12,A,,,2025-09-28T08:12:17.211603
OWL CREEK,False,0,0,0,1232046,47,20250928 08:59,,L,L,SOUTHBOUND,7296,Atwood at Margaret,2025-09-28,29220,311L,1232046,20250928 08:12,A,,,2025-09-28T08:12:17.211603
EAST TOWNE,False,0,0,0,1231192,55,20250928 09:07,,G,G,EASTBOUND,7328,Buckeye at Turner,2025-09-28,31200,317G,1231192,20250928 08:12,A,,,2025-09-28T08:12:17.211604
SOUTH TRANSFER,False,0,0,0,1231554,55,20250928 09:07,,H,H,EASTBOUND,4539,Beltline S at Seminole,2025-09-28,31680,311G,1231554,20250928 08:12,A,,,2025-09-28T08:12:17.211604
SHEBOYGAN VIA MIDDLETON,False,0,0,0,1230851,55,20250928 09:07,,F,F,EASTBOUND,6642,Allen at Lake,2025-09-28,31560,312F,1230851,20250928 08:12,A,,,2025-09-28T08:12:17.211605
1-SPRECHER,False,0,0,0,1229890,55,20250928 09:08,,C,C,EASTBOUND,2125,Highland at Observatory,2025-09-28,32880,311C,1229890,20250928 08:12,D,,,2025-09-28T08:12:17.211606
2-BUCKEYE,False,0,0,0,1229905,56,20250928 09:08,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-09-28,31140,316C,1229905,20250928 08:12,A,,,2025-09-28T08:12:17.211606
SHEBOYGAN VIA MIDDLETON,False,0,0,0,1230851,56,20250928 09:08,,F,F,EASTBOUND,6318,Allen at Maywood,2025-09-28,31560,312F,1230851,20250928 08:12,A,,,2025-09-28T08:12:17.211607
SOUTH TRANSFER,False,0,0,0,1231554,57,20250928 09:09,,H,H,EASTBOUND,4139,Beltline S at Grandview,2025-09-28,31680,311G,1231554,20250928 08:12,A,,,2025-09-28T08:12:17.211607
MEMORIAL UNION VIA EAGLE HEIGHTS,False,0,0,0,1228122,57,20250928 09:09,,80,80,WEST LOOP,2125,Highland at Observatory,2025-09-28,32400,2180,1228122,20250928 08:12,A,,,2025-09-28T08:12:17.211608
SOUTH TRANSFER,False,0,0,0,1231554,57,20250928 09:10,,H,H,EASTBOUND,4377,Beltline S at Landmark,2025-09-28,31680,311G,1231554,20250928 08:12,A,,,2025-09-28T08:12:17.211608
EAST TOWNE,False,0,0,0,1231192,69,20250928 09:22,,G,G,EASTBOUND,9591,Commercial at Redland,2025-09-28,31200,317G,1231192,20250928 08:12,A,,,2025-09-28T08:12:17.211609
DOWNTOWN S.P.,False,0,0,0,1232912,83,20250928 09:35,,S,S,EAST LOOP,9235,E Main at Dewey,2025-09-28,33900,311S,1232912,20250928 08:12,A,,,2025-09-28T08:12:17.211610
EAST TOWNE,False,0,0,0,1231193,85,20250928 09:37,,G,G,EASTBOUND,7328,Buckeye at Turner,2025-09-28,33000,316G,1231193,20250928 08:12,A,,,2025-09-28T08:12:17.211611
SOUTH TRANSFER,False,0,0,0,1231555,85,20250928 09:37,,H,H,EASTBOUND,4539,Beltline S at Seminole,2025-09-28,33480,313G,1231555,20250928 08:12,A,,,2025-09-28T08:12:17.211611
2-BUCKEYE,False,0,0,0,1229906,85,20250928 09:38,,C,C,EASTBOUND,2125,Highland at Observatory,2025-09-28,34680,313C,1229906,20250928 08:12,D,,,2025-09-28T08:12:17.211612
SHEBOYGAN VIA MIDDLETON,False,0,0,0,1230852,85,20250928 09:38,,F,F,EASTBOUND,6642,Allen at Lake,2025-09-28,33360,311F,1230852,20250928 08:12,A,,,2025-09-28T08:12:17.211612
U.W. HOSPITAL,False,0,0,0,1229943,86,20250928 09:38,,C,C,WESTBOUND,7328,Buckeye at Turner,2025-09-28,34320,316C,1229943,20250928 08:12,A,,,2025-09-28T08:12:17.211613
SHEBOYGAN VIA MIDDLETON,False,0,0,0,1230852,86,20250928 09:38,,F,F,EASTBOUND,6318,Allen at Maywood,2025-09-28,33360,311F,1230852,20250928 08:12,A,,,2025-09-28T08:12:17.211614
BROOKS,False,0,0,0,1231868,86,20250928 09:38,,J,J,EASTBOUND,2125,Highland at Observatory,2025-09-28,33600,320G,1231868,20250928 08:12,A,,,2025-09-28T08:12:17.211614
SOUTH TRANSFER,False,0,0,0,1231555,87,20250928 09:39,,H,H,EASTBOUND,4139,Beltline S at Grandview,2025-09-28,33480,313G,1231555,20250928 08:12,A,,,2025-09-28T08:12:17.211615
SOUTH TRANSFER,False,0,0,0,1231555,87,20250928 09:40,,H,H,EASTBOUND,4377,Beltline S at Landmark,2025-09-28,33480,313G,1231555,20250928 08:12,A,,,2025-09-28T08:12:17.211616
1-SPRECHER,False,0,0,0,1229890,87,20250928 09:40,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-09-28,32880,311C,1229890,20250928 08:12,A,,,2025-09-28T08:12:17.211616
EAST TOWNE VIA HAYES,False,6314,0,0,1232415,4,20250928 08:16,,P,P,EAST LOOP,9214,Anniversary at Independence,2025-09-28,29280,314G,1232415,20250928 08:12,A,1908,,2025-09-28T08:12:19.672281
DOWNTOWN S.P.,False,20942,0,0,1232911,22,20250928 08:35,,S,S,EAST LOOP,9873,E Main at Market,2025-09-28,30300,311S,1232911,20250928 08:11,A,131,,2025-09-28T08:12:19.672286
BROOKS,False,29724,0,0,1231867,22,20250928 08:35,,J,J,EASTBOUND,2951,Highland at Regent,2025-09-28,30000,315G,1231867,20250928 08:12,A,2013,,2025-09-28T08:12:19.672286
MCKEE,False,14173,0,0,1230628,24,20250928 08:36,,E,E,WESTBOUND,2951,Highland at Regent,2025-09-28,30360,312E,1230628,20250928 08:12,A,120,,2025-09-28T08:12:19.672287
2-AIRPORT,False,53579,0,0,1230318,29,20250928 08:42,,D,D,EASTBOUND,4967,Chalet Gardens at Verona E,2025-09-28,30180,321D,1230318,20250928 08:12,A,2011,,2025-09-28T08:12:19.672288
EAST TOWNE VIA HAYES,False,0,0,0,1232416,34,20250928 08:46,,P,P,EAST LOOP,9214,Anniversary at Independence,2025-09-28,31080,312G,1232416,20250928 08:12,A,,,2025-09-28T08:12:19.672288
CHEROKEE,False,0,0,0,1232033,56,20250928 09:09,,L,L,NORTHBOUND,1380,Aberg at Loftsgordan,2025-09-28,29220,312L,1232033,20250928 08:12,A,,,2025-09-28T08:12:19.672289
EAST TOWNE VIA HAYES,False,0,0,0,1232417,64,20250928 09:16,,P,P,EAST LOOP,9214,Anniversary at Independence,2025-09-28,32880,318G,1232417,20250928 08:12,A,,,2025-09-28T08:12:19.672289
DOWNTOWN S.P.,False,0,0,0,1232912,82,20250928 09:35,,S,S,EAST LOOP,9873,E Main at Market,2025-09-28,33900,311S,1232912,20250928 08:12,A,,,2025-09-28T08:12:19.672290
BROOKS,False,0,0,0,1231868,83,20250928 09:36,,J,J,EASTBOUND,2951,Highland at Regent,2025-09-28,33600,320G,1231868,20250928 08:12,A,,,2025-09-28T08:12:19.672291
MCKEE,False,0,0,0,1230629,85,20250928 09:37,,E,E,WESTBOUND,2951,Highland at Regent,2025-09-28,33960,311E,1230629,20250928 08:12,A,,,2025-09-28T08:12:19.672291
